id_station_itinerance,nom_operateur,nom_station,adresse_station,code_insee_commune,puissance_nominale,nbre_pdc,condition_acces,latitude,longitude
FRIZI_1203,IZIVIA,IZIVIA Station 203,76 Rue de l'Énergie,69469,150,6,ACCES_RESERVE,44.847134,3.460878
FRIZI_1204,IZIVIA,IZIVIA Station 204,168 Rue de l'Énergie,95316,150,7,ACCES_LIBRE,42.001702,5.026691
FRIZI_1205,IZIVIA,IZIVIA Station 205,106 Rue de l'Énergie,54424,50,5,ACCES_RESERVE,45.343706,7.821365
FRIZI_1206,IZIVIA,IZIVIA Station 206,81 Rue de l'Énergie,43408,50,3,ACCES_PAYANT,48.369086,-0.811775
FRIZI_1207,IZIVIA,IZIVIA Station 207,22 Rue de l'Énergie,22219,50,2,ACCES_PAYANT,50.322149,-4.493
FRIZI_1208,IZIVIA,IZIVIA Station 208,143 Rue de l'Énergie,17861,150,6,ACCES_PAYANT,48.46184,6.676539
FRIZI_1209,IZIVIA,IZIVIA Station 209,91 Rue de l'Énergie,65435,150,2,ACCES_RESERVE,44.329424,-3.666531
FRIZI_1210,IZIVIA,IZIVIA Station 210,148 Rue de l'Énergie,76507,22,3,ACCES_PAYANT,47.064142,-0.225307
FRIZI_1211,IZIVIA,IZIVIA Station 211,90 Rue de l'Énergie,82910,50,2,ACCES_RESERVE,45.870113,7.209123
FRIZI_1212,IZIVIA,IZIVIA Station 212,144 Rue de l'Énergie,91490,150,7,ACCES_PAYANT,46.79841,6.608321
FRIZI_1213,IZIVIA,IZIVIA Station 213,169 Rue de l'Énergie,45054,22,3,ACCES_RESERVE,46.623072,3.634924
FRIZI_1214,IZIVIA,IZIVIA Station 214,87 Rue de l'Énergie,56009,22,3,ACCES_LIBRE,48.097258,-0.86523
FRIZI_1215,IZIVIA,IZIVIA Station 215,37 Rue de l'Énergie,92991,22,2,ACCES_PAYANT,46.719843,0.511765
FRIZI_1216,IZIVIA,IZIVIA Station 216,117 Rue de l'Énergie,54681,22,4,ACCES_RESERVE,46.357875,0.142916
FRIZI_1217,IZIVIA,IZIVIA Station 217,146 Rue de l'Énergie,88148,22,2,ACCES_LIBRE,48.288119,6.152534
FRIZI_1218,IZIVIA,IZIVIA Station 218,173 Rue de l'Énergie,20693,50,5,ACCES_PAYANT,42.58984,3.767573
FRIZI_1219,IZIVIA,IZIVIA Station 219,107 Rue de l'Énergie,45804,22,8,ACCES_PAYANT,45.282549,3.60614
FRIZI_1220,IZIVIA,IZIVIA Station 220,73 Rue de l'Énergie,87743,50,6,ACCES_PAYANT,42.149557,0.948705
FRIZI_1221,IZIVIA,IZIVIA Station 221,154 Rue de l'Énergie,17180,22,3,ACCES_RESERVE,44.115036,-2.192223
FRIZI_1222,IZIVIA,IZIVIA Station 222,196 Rue de l'Énergie,43491,50,4,ACCES_LIBRE,50.547773,6.010243
FRIZI_1223,IZIVIA,IZIVIA Station 223,45 Rue de l'Énergie,26932,50,6,ACCES_PAYANT,41.078072,5.705212
FRIZI_1224,IZIVIA,IZIVIA Station 224,172 Rue de l'Énergie,56421,22,5,ACCES_PAYANT,43.324118,2.880854
FRIZI_1225,IZIVIA,IZIVIA Station 225,20 Rue de l'Énergie,51033,150,5,ACCES_PAYANT,41.427253,-5.218877
FRIZI_1226,IZIVIA,IZIVIA Station 226,75 Rue de l'Énergie,25096,50,2,ACCES_RESERVE,45.084671,4.102125
FRIZI_1227,IZIVIA,IZIVIA Station 227,118 Rue de l'Énergie,57428,22,5,ACCES_LIBRE,42.735919,8.714215
FRIZI_1228,IZIVIA,IZIVIA Station 228,135 Rue de l'Énergie,20308,50,8,ACCES_RESERVE,43.457496,3.333069
FRIZI_1229,IZIVIA,IZIVIA Station 229,200 Rue de l'Énergie,32037,22,6,ACCES_PAYANT,48.532629,-2.176419
FRIZI_1230,IZIVIA,IZIVIA Station 230,199 Rue de l'Énergie,55793,50,7,ACCES_PAYANT,42.151669,2.149281
FRIZI_1231,IZIVIA,IZIVIA Station 231,38 Rue de l'Énergie,43550,22,3,ACCES_PAYANT,49.231874,-1.955967
FRIZI_1232,IZIVIA,IZIVIA Station 232,20 Rue de l'Énergie,33218,150,5,ACCES_RESERVE,42.543985,5.887286
FRIZI_1233,IZIVIA,IZIVIA Station 233,115 Rue de l'Énergie,83989,150,7,ACCES_PAYANT,48.619903,5.898157
FRIZI_1234,IZIVIA,IZIVIA Station 234,81 Rue de l'Énergie,29786,50,2,ACCES_RESERVE,44.264403,9.064596
FRIZI_1235,IZIVIA,IZIVIA Station 235,71 Rue de l'Énergie,87518,22,4,ACCES_PAYANT,45.466301,-0.957693
FRIZI_1236,IZIVIA,IZIVIA Station 236,10 Rue de l'Énergie,17456,50,8,ACCES_RESERVE,41.749326,1.426137
FRIZI_1237,IZIVIA,IZIVIA Station 237,24 Rue de l'Énergie,90610,150,6,ACCES_RESERVE,41.774983,7.463751
FRIZI_1238,IZIVIA,IZIVIA Station 238,190 Rue de l'Énergie,15376,50,8,ACCES_PAYANT,45.673388,2.814746
FRIZI_1239,IZIVIA,IZIVIA Station 239,122 Rue de l'Énergie,75715,22,2,ACCES_RESERVE,47.583558,-0.677099
FRIZI_1240,IZIVIA,IZIVIA Station 240,88 Rue de l'Énergie,21053,150,7,ACCES_LIBRE,42.045369,7.986903
FRIZI_1241,IZIVIA,IZIVIA Station 241,113 Rue de l'Énergie,78690,150,6,ACCES_LIBRE,41.395335,5.114326
FRIZI_1242,IZIVIA,IZIVIA Station 242,100 Rue de l'Énergie,63578,50,7,ACCES_PAYANT,44.675369,8.269052
FRIZI_1243,IZIVIA,IZIVIA Station 243,86 Rue de l'Énergie,18639,50,2,ACCES_PAYANT,41.528892,3.963299
FRIZI_1244,IZIVIA,IZIVIA Station 244,186 Rue de l'Énergie,88997,22,4,ACCES_LIBRE,47.851631,-1.237795
FRIZI_1245,IZIVIA,IZIVIA Station 245,90 Rue de l'Énergie,50662,150,7,ACCES_PAYANT,46.885669,-3.378574
FRIZI_1246,IZIVIA,IZIVIA Station 246,22 Rue de l'Énergie,50577,150,5,ACCES_PAYANT,44.958776,3.425618
FRIZI_1247,IZIVIA,IZIVIA Station 247,172 Rue de l'Énergie,78995,22,7,ACCES_PAYANT,48.995786,6.697772
FRIZI_1248,IZIVIA,IZIVIA Station 248,93 Rue de l'Énergie,50483,22,3,ACCES_RESERVE,45.276404,-0.072579
FRIZI_1249,IZIVIA,IZIVIA Station 249,58 Rue de l'Énergie,28030,22,2,ACCES_RESERVE,50.57145,1.794064
FRIZI_1250,IZIVIA,IZIVIA Station 250,198 Rue de l'Énergie,80748,150,6,ACCES_LIBRE,49.528727,-3.982889
FRIZI_1251,IZIVIA,IZIVIA Station 251,159 Rue de l'Énergie,27176,150,5,ACCES_LIBRE,47.685485,7.645892
FRIZI_1252,IZIVIA,IZIVIA Station 252,198 Rue de l'Énergie,91885,22,7,ACCES_RESERVE,42.638697,6.970176
FRIZI_1253,IZIVIA,IZIVIA Station 253,185 Rue de l'Énergie,41133,50,6,ACCES_RESERVE,41.441294,-0.035509
FRIZI_1254,IZIVIA,IZIVIA Station 254,60 Rue de l'Énergie,79993,22,4,ACCES_RESERVE,48.599151,6.257005
FRIZI_1255,IZIVIA,IZIVIA Station 255,174 Rue de l'Énergie,84766,50,5,ACCES_RESERVE,50.130141,-2.589757
FRIZI_1256,IZIVIA,IZIVIA Station 256,108 Rue de l'Énergie,31241,22,8,ACCES_PAYANT,48.859053,2.0436
FRIZI_1257,IZIVIA,IZIVIA Station 257,165 Rue de l'Énergie,72991,50,6,ACCES_LIBRE,42.397825,-1.749952
FRIZI_1258,IZIVIA,IZIVIA Station 258,32 Rue de l'Énergie,47363,22,8,ACCES_LIBRE,48.18515,2.238641
FRIZI_1259,IZIVIA,IZIVIA Station 259,38 Rue de l'Énergie,67340,22,3,ACCES_RESERVE,43.755192,8.079593
FRIZI_1260,IZIVIA,IZIVIA Station 260,107 Rue de l'Énergie,16980,50,6,ACCES_RESERVE,49.934761,8.457079
FRIZI_1261,IZIVIA,IZIVIA Station 261,96 Rue de l'Énergie,39430,22,4,ACCES_LIBRE,43.381359,9.41788
FRIZI_1262,IZIVIA,IZIVIA Station 262,38 Rue de l'Énergie,28035,22,4,ACCES_RESERVE,49.475681,4.24941
FRIZI_1263,IZIVIA,IZIVIA Station 263,181 Rue de l'Énergie,71487,50,6,ACCES_LIBRE,48.030327,-3.41811
FRIZI_1264,IZIVIA,IZIVIA Station 264,56 Rue de l'Énergie,29597,150,7,ACCES_PAYANT,50.149161,-5.214942
FRIZI_1265,IZIVIA,IZIVIA Station 265,74 Rue de l'Énergie,41147,50,2,ACCES_LIBRE,46.330492,-3.832197
FRIZI_1266,IZIVIA,IZIVIA Station 266,160 Rue de l'Énergie,69914,22,2,ACCES_RESERVE,43.408239,4.084276
FRIZI_1267,IZIVIA,IZIVIA Station 267,132 Rue de l'Énergie,85372,22,7,ACCES_LIBRE,47.027064,-5.25347
FRIZI_1268,IZIVIA,IZIVIA Station 268,91 Rue de l'Énergie,41531,150,5,ACCES_LIBRE,43.941847,-5.476535
FRIZI_1269,IZIVIA,IZIVIA Station 269,93 Rue de l'Énergie,18870,150,6,ACCES_PAYANT,47.71015,-4.215791
FRIZI_1270,IZIVIA,IZIVIA Station 270,6 Rue de l'Énergie,61177,50,2,ACCES_PAYANT,48.942765,2.114339
FRIZI_1271,IZIVIA,IZIVIA Station 271,192 Rue de l'Énergie,12128,50,8,ACCES_LIBRE,44.907501,0.099536
FRIZI_1272,IZIVIA,IZIVIA Station 272,161 Rue de l'Énergie,23587,150,7,ACCES_RESERVE,44.482505,5.494115
FRIZI_1273,IZIVIA,IZIVIA Station 273,87 Rue de l'Énergie,94252,22,8,ACCES_PAYANT,42.347437,-0.215514
FRIZI_1274,IZIVIA,IZIVIA Station 274,162 Rue de l'Énergie,33891,22,2,ACCES_PAYANT,45.692691,4.930839
FRIZI_1275,IZIVIA,IZIVIA Station 275,76 Rue de l'Énergie,36422,22,8,ACCES_LIBRE,48.839523,1.365194
FRIZI_1276,IZIVIA,IZIVIA Station 276,80 Rue de l'Énergie,77552,50,8,ACCES_PAYANT,49.946483,-0.766063
FRIZI_1277,IZIVIA,IZIVIA Station 277,166 Rue de l'Énergie,35048,50,4,ACCES_LIBRE,45.781338,-4.950688
FRIZI_1278,IZIVIA,IZIVIA Station 278,32 Rue de l'Énergie,58237,50,5,ACCES_PAYANT,49.744563,-0.52113
FRIZI_1279,IZIVIA,IZIVIA Station 279,87 Rue de l'Énergie,34486,50,7,ACCES_RESERVE,45.44134,8.847181
FRIZI_1280,IZIVIA,IZIVIA Station 280,69 Rue de l'Énergie,20828,150,5,ACCES_LIBRE,44.710204,6.459363
FRIZI_1281,IZIVIA,IZIVIA Station 281,47 Rue de l'Énergie,81496,50,4,ACCES_LIBRE,45.349132,9.426472
FRIZI_1282,IZIVIA,IZIVIA Station 282,79 Rue de l'Énergie,68447,150,7,ACCES_RESERVE,41.808696,4.413788
FRIZI_1283,IZIVIA,IZIVIA Station 283,115 Rue de l'Énergie,15551,150,8,ACCES_RESERVE,42.683112,1.158626
FRIZI_1284,IZIVIA,IZIVIA Station 284,164 Rue de l'Énergie,17518,22,7,ACCES_PAYANT,47.21,1.024108
FRIZI_1285,IZIVIA,IZIVIA Station 285,192 Rue de l'Énergie,30969,22,3,ACCES_PAYANT,45.102723,2.19629
FRIZI_1286,IZIVIA,IZIVIA Station 286,33 Rue de l'Énergie,18812,22,8,ACCES_PAYANT,47.848698,1.072592
FRIZI_1287,IZIVIA,IZIVIA Station 287,146 Rue de l'Énergie,14244,150,3,ACCES_PAYANT,44.699918,0.242816
FRIZI_1288,IZIVIA,IZIVIA Station 288,114 Rue de l'Énergie,20077,150,3,ACCES_PAYANT,45.544218,0.064468
FRIZI_1289,IZIVIA,IZIVIA Station 289,72 Rue de l'Énergie,42717,22,2,ACCES_PAYANT,44.706194,-0.784218
FRIZI_1290,IZIVIA,IZIVIA Station 290,144 Rue de l'Énergie,25435,50,8,ACCES_RESERVE,42.879085,2.266179
FRIZI_1291,IZIVIA,IZIVIA Station 291,157 Rue de l'Énergie,47431,150,5,ACCES_LIBRE,48.110782,-2.281444
FRIZI_1292,IZIVIA,IZIVIA Station 292,116 Rue de l'Énergie,32630,150,5,ACCES_LIBRE,42.238638,7.292394
FRIZI_1293,IZIVIA,IZIVIA Station 293,82 Rue de l'Énergie,55537,150,2,ACCES_PAYANT,49.186184,9.013419
FRIZI_1294,IZIVIA,IZIVIA Station 294,41 Rue de l'Énergie,93584,22,8,ACCES_RESERVE,46.475931,7.869975
FRIZI_1295,IZIVIA,IZIVIA Station 295,52 Rue de l'Énergie,28202,22,8,ACCES_RESERVE,46.138433,-3.679563
FRIZI_1296,IZIVIA,IZIVIA Station 296,95 Rue de l'Énergie,71263,150,3,ACCES_PAYANT,41.265469,2.810322
FRIZI_1297,IZIVIA,IZIVIA Station 297,102 Rue de l'Énergie,72739,150,5,ACCES_RESERVE,49.930889,-4.513778
FRIZI_1298,IZIVIA,IZIVIA Station 298,82 Rue de l'Énergie,94192,22,5,ACCES_RESERVE,49.315728,-4.393739
FRIZI_1299,IZIVIA,IZIVIA Station 299,200 Rue de l'Énergie,82260,150,6,ACCES_LIBRE,47.869101,-0.332278
FRIZI_1300,IZIVIA,IZIVIA Station 300,129 Rue de l'Énergie,17263,22,6,ACCES_LIBRE,48.754595,-3.564506
